id;parent_id;level;userName;userDisplay;likes;text;date;Duygu;Alt Duygu
1957533695893447139;1957342463263125929;1;SarpMoltisanti;user_1041;1;YA AMINA KOYAYIM SU İTLERİ SORGULAYIP SALMAYIN AMK YETER, EMİNİM BUDA 3 4 AY YATIP ÇIKAR ÇOKMU ZOR ADALETİ SAĞLAMAK BUMU TURKİYE YUZYILI AMK.;2025-08-18 20:03;pozitif;öfke
1957532258237075738;1957363264985120771;2;efeugrkn;user_1042;3;Konudan bağımsız sadece kadın değil bütün insanlar ağır tehlike içinde yaşıyor artık ülkede en acı verici olan kısmı da o.Ben Türkiye'de yaşamıyorum fakat ne zaman gitsem bu yaşımda bile korka korka geziyorum etrafta.;2025-08-18 19:57;nötr;nötr
1957532069094993990;1957342463263125929;1;h1dr4x0;user_1043;0;Suça sürüklenen çocuk diyecekler ne diyecekler;2025-08-18 19:56;pozitif;suçlama
1957531975167930636;1957342463263125929;1;eagle1903_____;user_1044;0;Nötr;2025-08-18 19:56;nötr;nötr
1957531351885967483;1957342463263125929;1;Symmmageridondu;user_1045;1;Öldürülen: Uyuşturucu ve fuhuşa zorlanan biri olabilir. İğrenç şerefsiz bir çete işi olabilir.;2025-08-18 19:53;nötr;nötr
1957530334263705895;1957342463263125929;1;ByRoseWelll;user_1046;31;Al bak kodumun parazit beyinli vatandaşı, al bak Türkiye yüz yılı...;2025-08-18 19:49;pozitif;öfke
1957523921135095809;1957342463263125929;1;Pyatrra;user_1047;0;Lan Hindistan okuyoruz aloooo;2025-08-18 19:24;nötr;nötr
1957520784832053441;1957342463263125929;1;AhmetTolgaaa;user_1048;2;İngiliz sömürgesi olsak daha rahat yaşardık amk;2025-08-18 19:11;pozitif;umutsuzluk
1957512218184146982;1957342463263125929;1;Melda343434;user_1049;0;Birlik beraberlik zamanı;2025-08-18 18:37;nötr;nötr
1957507972105715857;1957342463263125929;1;hazal714187;user_1050;1;Ne denir artık bilmiyorumm her yer r*h hastası kaynıyor sussak bile *ldürülüyoruz işin kötüsü dur diyende yok.;2025-08-18 18:20;pozitif;umutsuzluk
1957501574705737799;1957342463263125929;1;larandbooks;user_1051;28;Yeter artık gerçekten rastgele sokakta yürürken birinin beni satırla öldürebilecek olması NORMALLESMEMELI neden kimse artık tepki göstermiyor ??;2025-08-18 17:55;pozitif;empati
1957499887404323208;1957342463263125929;1;lnrsrn7;user_1052;18;Kafayı yiyeceğim artık dalga mı geçiyorsunuz ya yeter YETER;2025-08-18 17:48;pozitif;öfke
1957495407082151948;1957342463263125929;1;harman_izzet;user_1053;0;Ne kadar gezizekalı varsa ayyaş geziyor,veya uyuşturcu kullanıyor,bu zehri alan,ne yaptığını bilmez bir hayvana dönüşüyor.insanda keser,baltayla adamda doğrar,bu ülkenin en büyük sorunu%20lik kemalist ve ataistlerdir.solcu hamaset yapacağına araştır sende aynı sonuca varacaksın.;2025-08-18 17:30;nötr;nötr
1957491591746343412;1957342463263125929;1;userbunnyyy;user_1054;130;dunyanin en guvensiz ulkesi amk;2025-08-18 17:15;pozitif;umutsuzluk
1957486593284981022;1957342463263125929;1;sudebabapro06;user_1055;3;buyuk ihtimal oroapu evladi. katildeyabanci uyruklu kacti gitti;2025-08-18 16:55;nötr;nötr
1957473574639342016;1957342463263125929;1;hayalpostasi_;user_1056;0;oha demek bende olebilirim;2025-08-18 16:04;pozitif;umutsuzluk
1957469111446823301;1957342463263125929;1;rojincnmm;user_1057;13;Adam arkadan saldırıp boğazını kestiyse nasıl hayatta kalsın ?;2025-08-18 15:46;nötr;nötr
1957447759935463851;1957342463263125929;1;eslemsny;user_1058;0;Yeter artık;2025-08-18 14:21;pozitif;öfke
1957442977510334545;1957342463263125929;1;paifopz;user_1059;2;ne anlatıyorsun sen qq;2025-08-18 14:02;nötr;nötr
1957440753098985793;1957342463263125929;1;beyefendi_6344;user_1060;2;Yakalansa nolur serbest kalacak zaten yok namus olayı yok iyi hal indirimi diyecekler bırakacaktırlar;2025-08-18 13:53;pozitif;umutsuzluk
1957433096384471381;1957342463263125929;1;Romneya48;user_1061;0;pozitif;2025-08-18 13:23;pozitif;öfke
1957423316035133787;1957342463263125929;1;liberal_rider;user_1062;0;Şimdi ateşli silahlarmı tehlikeli satır mı;2025-08-18 12:44;nötr;nötr
1957409454351094215;1957405764365992361;1;yagmurr_cc;user_1063;2;Eee tabi birinin çocuğu ya da akrabasıysa bulamayadabilirler normal bunlar Türkiye burası çokta şaşırmamak lazım!!;2025-08-18 11:49;nötr;nötr
1957405764365992361;1957404450789658633;2;yagmurr_cc;user_1064;2;Sahiplerdi nasıl olurda bulamazlar yüce! polislerimizden bizlere hakaret bu. Gerçi bulsalar bile ne fayda hangi hukuksal “hakkını!” Kullanıp indiriminden yararlanacak acaba mahkemeye takım elbise giyip geldiğinde iyi hâlâ indirimi mi uygulanacak yoksa haksız tahrik indirimi mi ?;2025-08-18 11:34;pozitif;öfke
1957404450789658633;1957342463263125929;1;yagmurr_cc;user_1065;3;Bu kadının ne suçu vardı da öldürülmeye layık görüldü acaba ? Cinsel ilişkiyi mi reddetti, açık mı giyindi, yoksa bir kıskançlık kriz miydi? Ülkemizin polisine de yuh! Ama 19 Mart sürecinde bizleri pirincin taşını ayıtlar gibi tek tek evlerinizden alabilecek teknolojiye+++;2025-08-18 11:29;pozitif;öfke
1957403666748424235;1957342463263125929;1;amciogullari;user_1066;1;Haklisinda bilseydide adam arkadan saldirmis olabilir;2025-08-18 11:26;nötr;nötr
1957403008221814812;1957342463263125929;1;amciogullari;user_1067;0;Turkiyede kadin olmak allah zorluk versin kolay is tweeti atan orospuevladinin cocugu utanir mi acaba yarrak kafali sikik;2025-08-18 11:23;nötr;nötr
1957402402971124199;1957342463263125929;1;YiitEfe83253593;user_1068;1;yok ya biz avrupa birliğini unutalım bizi arap birliğine bile almazlar;2025-08-18 11:21;nötr;nötr
1957390005275439544;1957342463263125929;1;AygulBilgi;user_1069;4;E hani polisimiz sildigimiz whatsapp konusmalarini bile bulabiliyordu?! Sokakta elinde satirla gezen adami bulamiyor mu? Yoksa bulmakla ugrasmiyor mu?!;2025-08-18 10:32;pozitif;suçlama
1957388137493155890;1957342463263125929;1;iloveblondemen;user_1070;0;Bireysel silahlanma yasası yok ama herkes silahını satırını sallaya sallaya geziyor;2025-08-18 10:24;pozitif;öfke
1957384388024389769;1957342463263125929;1;Woreliana;user_1071;8;Allah belasını versin ya sokaklarda böyle insanların olduğunu düşünmek bile kötü;2025-08-18 10:09;pozitif;öfke
1957382905174372591;1957342463263125929;1;Yarramiyetayip;user_1072;7;bunu yapab da ztn hirttirnamk orospusu seni;2025-08-18 10:03;nötr;nötr
1957380600190423461;1957342463263125929;1;Snifidj;user_1073;1;pozitif;2025-08-18 09:54;pozitif;öfke
1957376089438781753;1957342463263125929;1;tinercihilal;user_1074;5;Sizin ben yedi ceddinizi sikiyim artık cayır cayır yanın saatlerce acı çekerek olmeyi bekleyin orul orul orospu cocukları;2025-08-18 09:36;pozitif;öfke
1957375759921660282;1957342463263125929;1;hiii_girll;user_1075;1;He mal he haberi de mk okumuyrosun sen;2025-08-18 09:35;pozitif;öfke
1957375367921930273;1957342463263125929;1;hiii_girll;user_1076;16;Ya soyle bi olayda bile hala akliniz baska yerde ne degisiksinz ya katil katildir;2025-08-18 09:33;pozitif;öfke
1957373671141457988;1957342463263125929;1;Mauroyusufi;user_1077;249;Yanlış okudum diyip tekrar tekrar okudum fakat artık Türkiyeden bir yer ve kadın sözünü duyunca bu haberleri görmeye alıştık.. Sokak ortasında SATIR İLE KESİYOR ama hâlâ bulunamıyor TÜRKİYE YÜZYILI;2025-08-18 09:27;pozitif;umutsuzluk
1957371723403370722;1957342463263125929;1;FbNalan1907;user_1078;2;Bu yorumu yazabilmek için fırsat mı kolluyorsunuz? Şimdi bu cinayeti işleyen malum ırk ! çıksa ne diyeceksiniz?;2025-08-18 09:19;nötr;nötr
1957370885431841184;1957342463263125929;1;veinsiels;user_1079;0;bir şey ayrı yazılır;2025-08-18 09:16;nötr;nötr
1957368839852667183;1957342463263125929;1;TheKurdishGrok;user_1080;0;Maluj ork sürüsü;2025-08-18 09:07;nötr;nötr
1957366927103336538;1957342463263125929;1;SavaYlmaz286774;user_1081;9;Dünyanın en güvensiz ülkesi olma yolunda hızlı adımlara ilerliyoruz…..YeterArtık;2025-08-18 09:00;pozitif;umutsuzluk
1957365818418692198;1957342463263125929;1;kyz_halil;user_1082;4;dünyanın bok çukuruna döndü ülke;2025-08-18 08:55;pozitif;öfke
1957363264985120771;1957342463263125929;1;DerinBoyutTR;user_1083;88;Ümraniye’de yaşanan bu vahşet, kadınların sokakta güvende olmadığını bir kez daha gösteriyor. Katil nerde !!!!;2025-08-18 08:45;pozitif;öfke
1957361610353213858;1957342463263125929;1;hurkuslar1923;user_1084;1;Katil bulunamadi diyor;2025-08-18 08:39;pozitif;öfke
1957361556372512955;1957342463263125929;1;OsmBngl;user_1085;4;Normalleştirildi artık,kimse tepki bile göstermiyor!;2025-08-18 08:38;pozitif;umutsuzluk
1957358440071712881;1957342463263125929;1;BozkurtTrk01;user_1086;2;Yeter artık yeter !!!!;2025-08-18 08:26;pozitif;öfke
1957356223248179490;1957342463263125929;1;UnsalMetehn;user_1087;0;Her gün neredeyse bir kadın katlediyor. Kimse bir şey yapmıyor!;2025-08-18 08:17;pozitif;öfke
1957355614453088533;1957342463263125929;1;noegonunoparty;user_1088;21;Allah belani versin insallah;2025-08-18 08:15;pozitif;öfke
1957347106898747657;1957342463263125929;1;elfduruuu;user_1089;392;bunu yapan insan normal bi insan degildir nasıl göze alabiliyorlar caniler;2025-08-18 07:41;pozitif;iğrenme
1957342953212424203;1957342463263125929;1;Turk_Kizi_SB_26;user_1090;69;Oha be satırla sokakta geziyorlar;2025-08-18 07:25;pozitif;şok
1423194935839363072;null;0;pusholder;user_1091;12218;Aleyna Çakır'ın ölümüyle ilgili hakkında soruşturma yürütülen Ümitcan Uygun’un evinde bir kadının daha cansız bedeni bulundu.(Haber Global);2021-08-05 08:11;nötr;nötr
1425405949779578881;1423194533676847109;1;nickflnhiaynen;user_1092;0;nereden biliyorsun kendi isteğiyle gittiğini? bu ülke az mı gördü tanımadığı kişileri öldüren insanları?;2021-08-11 10:37;pozitif;öfke
1423607211230695425;1423194533676847109;1;bekeneguven;user_1093;0;Bence yaşaması topluma bir faydası olmazdı;2021-08-06 11:29;negatif;iğrenme
1423585359837941764;1423194533676847109;1;papamochi9;user_1094;0;üzülmekten ülkede yorulduk artık;2021-08-06 10:02;pozitif;umutsuzluk
1423573919735459840;1423194533676847109;1;kucukbirmirket;user_1095;0;Sence evine giden kadın da tıpkı hakimlerin yaptığı gibi onun suçsuz olduğuna inanmış olamaz mı? Hakim suçsuz dediği için kadın da adalete(!) güvenip suçsuz olduğunu düşünmüş olamaz mı? Koskoca ülkenin adaleti adama suçsuz demiş(!).;2021-08-06 09:17;pozitif;öfke
1423561604281602049;1423194533676847109;1;papamochi9;user_1096;0;dışarıda olduğu ve bi kadının daha öldüğü ama hala insanlar kadın neden ordaymis diye saçmalıyor bi insan öldükten sonra neden demenin bi faydası yok ölmüş sonuçta tek suçlu da katildir net;2021-08-06 08:28;pozitif;öfke
1423560341431242755;1423194533676847109;1;papamochi9;user_1097;0;maalesef toxic insanlara beraber olmak isteyen toxic insanlar var bu da psikolojik bir sorun bence bu şerefsizin açtığı canlı yayınları hayranlıkla izleyen erkek ve kadınlarda var onların piskolojik rahatsızlığı olduğunu düşünüyorum şu an tartışmamız gereken bu adamın neden+;2021-08-06 08:23;pozitif;iğrenme
1423492793742286849;1423194533676847109;1;OnlyyRafet;user_1098;0;Süleyman abisi serbest bırakır birkaç gün sonra. AKP nezdinde gözaltı: kamuoyu gazı alma;2021-08-06 03:55;nötr;nötr
1423444269600317440;1423194533676847109;1;EKurtoglu0;user_1099;0;Sorun yok bı takım elbise giyer iyi halden indirim alır o.ç;2021-08-06 00:42;pozitif;öfke
1423436189818888192;1423194533676847109;1;muratgfb_1;user_1100;0;aaaaaa masum adamı niye içeri aliyosunuz cabuk salın lufen;2021-08-06 00:10;nötr;nötr
1423427169234079744;1423194533676847109;1;Slymndmrell;user_1101;0;Olabiliyorsa bunu çok tutmazlar kaldığı yerden devam eder!;2021-08-05 23:34;pozitif;suçlama
1423420139823845383;1423194533676847109;1;YlmazCengiz18;user_1102;0;Marifet gözaltına almak değil dört duvar arasına yollamak onu yapın;2021-08-05 23:06;pozitif;öfke
1423414683571212292;1423194533676847109;1;kuaninkizi;user_1103;0;Aleyna Esra Diye başlar Ayşe Ebru Selin ... derken bu liste uzar gider;2021-08-05 22:44;nötr;nötr
1423409538091388928;1423194533676847109;1;ceylinnaygun;user_1104;0;Zahmet olmuş;2021-08-05 22:24;nötr;nötr
1423403420271120385;1423194533676847109;1;sakinolimira;user_1105;0;Daha doğru bi yorum olamazdi;2021-08-05 21:59;nötr;nötr
1423402899670028291;1423194533676847109;1;buttercupgirlls;user_1106;0;Bu kuduz nasıl serbest bırakılır ya !;2021-08-05 21:57;pozitif;şok
1423402489504833543;1423194533676847109;1;cgrylcnkaya;user_1107;0;3 gün sonra gene serbest kalır gene adli kontrolle hiç merak etmeyin;2021-08-05 21:56;pozitif;suçlama
1423400170121834501;1423194533676847109;1;gencimvebezdim;user_1108;0;Ben öyle iddia falan etmiyorum sadece dediğin şeye cevap verdim çünkü yanlış anlaşılmaya müsait bir cümle kurmuşsun neresini anlamadın tam olarak;2021-08-05 21:47;nötr;nötr
1423399145981812737;1423194533676847109;1;bblftn;user_1109;0;Şunu Bırakayım da boşa linç yeme ;2021-08-05 21:42;nötr;nötr
1423393532811808772;1423194533676847109;1;gencimvebezdim;user_1110;0;Oğlum sen mal mısın ya ölen herkes suçsuz değil demek için ölen herkes suçlu mu demek gerekir yani ana dilini bu kadar kötüye kullanan başka birine rastlamamıştım gerçekten bir de utanmada yok diyor da ayrı yazılır orada;2021-08-05 21:20;nötr;nötr
1423390674859220995;1423194533676847109;1;Helen21yldrm;user_1111;0;bıkac güne cıkar;2021-08-05 21:09;pozitif;suçlama
1423389755404951560;1423194533676847109;1;hamus_1481;user_1112;1;Vicdanları var mı ki ?;2021-08-05 21:05;pozitif;öfke
1423386583420575747;1423194533676847109;1;hugonunsefili_;user_1113;1;gözaltı değil PROSEDÜR GÖZALTISI diyelim;2021-08-05 20:53;nötr;nötr
1423384403863117836;1423194533676847109;1;hakliyimtatlim;user_1114;0;Kadının kendi isteğiyle gittiğini nereden biliyorsun? Belki tehdit edip kaçırdı. Ki bunu daha önce yapmıştı zaten;2021-08-05 20:44;pozitif;öfke
1423384394321076229;1423194533676847109;1;serrraasu;user_1115;0;Adam her olayında çay içip çıkıyo karakoldan;2021-08-05 20:44;pozitif;suçlama
1423379721232990214;1423194533676847109;1;00aknrojda;user_1116;0;yav belki takilmamistirda zorla tutulmustur;2021-08-05 20:25;nötr;nötr
1423379254121742342;1423194533676847109;1;00aknrojda;user_1117;0;belki zorla tutulmustur? Olayin ic yuzunu bilmeden hemen yargiya varmamaliyiz benc;2021-08-05 20:23;pozitif;suçlama
1423376843063926791;1423194533676847109;1;gencimvebezdim;user_1118;0;“Ölen herkes suçsuz mu yani ?, birisi sırf öldü diye masum mu oluyor?” Bence sen Türkçe biliyor musun :D? Kurduğun cümlenin içerebilecek anlamları bilmeden cümle kurma o zaman akıl sahibi biri yok mu imdaaaattttttt :DDDDDD;2021-08-05 20:14;nötr;nötr
1423376309372309509;1423194533676847109;1;btlsbr;user_1119;0;Hangi haber kanalı? Hepsi birbirinin laciverti değil mi? Söyledikleri kadarıyla değil fazlasını vicdanımızı aklımızı dinleyerek düşünmemiz lazım. Zorla turulmadığını belki de böylelerine muhtaç olduklarını da düşünmeliyiz. Dünya pembe popolular için değil biliyoruz ki.;2021-08-05 20:12;nötr;nötr
1423373122720473092;1423194533676847109;1;gencimvebezdim;user_1120;0;Abi bu kadar saçma bir yorumlama şekli görmedim ben. Sen şimdi bir araba çarpması sonucu ölsen masum ve mağdur olmaz mısın bu durumdan? Ya da ben zorla kaçırılıp tecavüze uğrayıp katledilsem ben masum, haklı olmaz mıyım?;2021-08-05 19:59;nötr;nötr
1423370674859220995;1423194533676847109;1;iyidenie;user_1121;0;Asıl sizin yaptığınız kadını suçlayarak aşağılamak su an yaptığınız madur suclayiciligi kurduğunuz cümlelerden de belli ben size hiç bir hakaret etmemişken aptal salak denizde sizin seviyenizi gösteriyor ben de sizin gibilere laf anlatmaya çalışıyorum işte;2021-08-05 19:09;pozitif;öfke
1423368023415590914;1423194533676847109;1;alimeral991;user_1122;0;Evet olamadığı için öldü bak, kesinlikle geçerli yani teoride kurduğun inanılmaz barışçıl düşünceler gerçek dünyada kesinlikle işliyor aman kendini korumak için bir aksiyon alma hukuku, erkekleri, bir şeyleri suçla rahatına bak;2021-08-05 18:57;nötr;nötr
1423364486535188489;1423194533676847109;1;rcptlh;user_1123;0;Ben ön yargıyı sevmem ama maalesef böyle tiplere çekilen bir topluluk var.;2021-08-05 18:18;negatif;suçlama
1423363852692082694;1423194533676847109;1;rcptlh;user_1124;0;bu adamın aleyna olayından sonra bir kadınla uyuşturucu içtikleri bir canlı yayın vardı. kadın hiç öyle zorla tutulmuş gibi durmuyordu. bunun da öyle zorla tutulduğunu sanmıyorum.;2021-08-05 18:16;negatif;suçlama
1423363733259276290;1423194533676847109;1;_iamozge_;user_1125;0;Boyle ekleme yapma iste sacma sapan algilar yaratiyorsunuz yapmayin;2021-08-05 18:22;nötr;nötr
1423362962602012674;1423194533676847109;1;birdyedwardsbtc;user_1126;0;Sadece ekleme yaptim;2021-08-05 18:19;nötr;nötr
1423362806414548994;1423194533676847109;1;_iamozge_;user_1127;0;Onu gecemezsin oylece. Bi kadin cinayetinde tum sucu kadina yukleyemezsin. Devletin adami serbest birakmasi degil kizin adamla olmasi mi yani sorun;2021-08-05 18:18;pozitif;öfke
1423357522266804234;1423194533676847109;1;AyeglDmr5;user_1128;0;Otopsi sonucu: ümitcan'ın olayla hiç bir alakası yoktur Esra hankul intihar etmiştir. Ümitcan serbest ! Türkiye adaleti budur.;2021-08-05 18:57;nötr;nötr
1423352935732367362;1423194533676847109;1;mirMuhalif;user_1129;0;Uyuşturucudan öldüğü söyleniyor. Kısacası tutuklama beklemeyin. Salınınca da en azından bu olaydan dolayı tepki göstermeyin;2021-08-05 18:39;nötr;nötr
1423352823786393601;1423194533676847109;1;emelskurtulmus;user_1130;0;onu birakanların evlatlarına bişey yapması lazım;2021-08-05 18:38;pozitif;öfke
1423352528415100930;1423194533676847109;1;emelskurtulmus;user_1131;0;serbest bırakırlar nasıl olsa hiç uğraşmasaydılar;2021-08-05 18:37;pozitif;umutsuzluk
1423348175738392582;1423194533676847109;1;tavuqdoner;user_1132;0;Başak adam diyor ki neden suçlu olduğu bilinen ve inanılan biriyle görüşmek istiyorlar eğer Aleyna hakkında konuşulsa dediğin doğru odak yanlış ama tüm Türkiye’nin bildiği biriyle neden bir kadın görüşür veya sosyal medyadan yazar arkadaşımız onu anlatmaya çalışıyor;2021-08-05 18:20;negatif;suçlama
1423345618571841536;1423194533676847109;1;slmbnazraw;user_1133;0;Abi adamın bağlantıları sağlam yine bırakırlar bu orospu evladını;2021-08-05 18:10;pozitif;umutsuzluk
1423343047132303362;1423194533676847109;1;gulemiyomki;user_1134;0;#umitcanuyguntutuklansin #umitcanuygun;2021-08-05 18:00;pozitif;öfke
1423342939271467011;1423194533676847109;1;KVKon4;user_1135;0;Yetkiyi vererek yahut vermeyerek sorun çözeceğinizi mi düşünüyorsunuz hala ? Toplum ahlak ve eğitim konusunda bozulmuş ve bana dokunmayan yılan bin yaşasın kafasında herkes. Siz sanıyor musunuz ki birilerinden yetki alınıp bir başkasına vererek bu sorun çözülecek ?;2021-08-05 17:59;pozitif;umutsuzluk
1423331018153644032;1423194533676847109;1;nefredediom;user_1136;1;abartmayın arkadaşlar help turkey yazmadı sonuçta;2021-08-05 17:12;nötr;nötr
1423330454711701507;1423194533676847109;1;1deliummu;user_1137;0;Serbest bırakılır;2021-08-05 17:09;pozitif;umutsuzluk
1423328706144129027;1423194533676847109;1;dataince;user_1138;0;Bu işten de sıyrılır bu eleman;2021-08-05 16:21;pozitif;öfke
1423324503149514752;1423194533676847109;1;zehrasilaaa;user_1139;4;Bu ülkenin adaletine güven olmaz bir daha salınır;2021-08-05 16:46;pozitif;umutsuzluk
1423323448336584706;1423194533676847109;1;ssiince1905;user_1140;0;Yurt kızlarını bürokratlara satan bir örgüt resmen;2021-08-05 16:42;nötr;nötr
